sequence,frame,x,y,w,h,conf,cls_id,cls_name
v_-6Os86HzwCs_c009,231,179.19876098632812,196.34454345703125,92.54122924804688,121.0321044921875,0.6616990566253662,0,person
v_-6Os86HzwCs_c009,231,7.602409362792969,485.474609375,73.08042907714844,187.63232421875,0.6580376029014587,0,person
v_-6Os86HzwCs_c009,231,770.6783447265625,410.703369140625,88.390625,146.7716064453125,0.6236228346824646,0,person
v_-6Os86HzwCs_c009,231,345.4238586425781,139.44595336914062,75.903564453125,66.2425537109375,0.5528271198272705,0,person
v_-6Os86HzwCs_c009,231,636.37158203125,263.934326171875,86.9312744140625,124.7557373046875,0.5365819334983826,0,person
v_-6Os86HzwCs_c009,231,611.1111450195312,206.52484130859375,34.2403564453125,94.2703857421875,0.47977232933044434,0,person
v_-6Os86HzwCs_c009,231,670.8015747070312,421.00360107421875,101.241455078125,138.0771484375,0.470846027135849,0,person
v_-6Os86HzwCs_c009,231,223.19815063476562,195.29150390625,49.100799560546875,116.53790283203125,0.42529234290122986,0,person
v_-6Os86HzwCs_c009,231,21.63890266418457,494.39141845703125,49.37361145019531,178.6182861328125,0.4052545130252838,0,person
v_-6Os86HzwCs_c009,231,170.40567016601562,66.24882507324219,42.6202392578125,62.51226806640625,0.3856086730957031,0,person
v_-6Os86HzwCs_c009,231,45.65675735473633,55.18995666503906,60.85580062866211,70.79425048828125,0.31099215149879456,0,person
v_-6Os86HzwCs_c009,231,3.6013641357421875,61.153839111328125,48.92211151123047,59.95697021484375,0.2929176390171051,0,person
v_-6Os86HzwCs_c009,236,0.1306610107421875,471.2991943359375,154.83755493164062,177.3133544921875,0.8292698264122009,0,person
v_-6Os86HzwCs_c009,236,179.97219848632812,177.54420471191406,95.95465087890625,127.67381286621094,0.7821600437164307,0,person
v_-6Os86HzwCs_c009,236,354.1328125,74.54124450683594,50.268310546875,124.48800659179688,0.7177186012268066,0,person
v_-6Os86HzwCs_c009,236,648.7521362304688,218.31138610839844,44.8614501953125,120.85914611816406,0.6858121752738953,0,person
v_-6Os86HzwCs_c009,236,265.85693359375,113.160400390625,75.034423828125,82.6759033203125,0.6447396874427795,0,person
v_-6Os86HzwCs_c009,236,794.7127685546875,409.49810791015625,76.043212890625,165.4091796875,0.6380602121353149,0,person
v_-6Os86HzwCs_c009,236,1007.5741577148438,153.52731323242188,36.20513916015625,118.00482177734375,0.5902931690216064,0,person
v_-6Os86HzwCs_c009,236,669.4649047851562,251.6378173828125,49.9423828125,110.8201904296875,0.5726110935211182,0,person
v_-6Os86HzwCs_c009,236,672.858154296875,394.3629150390625,151.859619140625,171.7247314453125,0.44416242837905884,0,person
v_-6Os86HzwCs_c009,236,584.76953125,199.90606689453125,38.2447509765625,116.89447021484375,0.42736107110977173,0,person
v_-6Os86HzwCs_c009,236,0.050079345703125,114.800537109375,71.63780975341797,73.7034912109375,0.4030843675136566,0,person
v_-6Os86HzwCs_c009,236,870.6798095703125,666.0940551757812,98.020263671875,53.90594482421875,0.39180347323417664,0,person
v_-6Os86HzwCs_c009,236,940.2008056640625,208.72174072265625,41.906494140625,99.65899658203125,0.35112136602401733,0,person
v_-6Os86HzwCs_c009,236,698.2872314453125,328.83428955078125,49.705810546875,133.461669921875,0.33707350492477417,0,person
v_-6Os86HzwCs_c009,236,893.3463134765625,203.12644958496094,53.94091796875,95.82765197753906,0.2872909605503082,0,person
v_-6Os86HzwCs_c009,241,56.5513916015625,461.4190673828125,99.30157470703125,188.999267578125,0.7259930372238159,0,person
v_-6Os86HzwCs_c009,241,258.1175537109375,65.86042022705078,51.94775390625,123.72270965576172,0.6604355573654175,0,person
v_-6Os86HzwCs_c009,241,601.2476196289062,215.1900634765625,47.3575439453125,91.5546875,0.5972084403038025,0,person
v_-6Os86HzwCs_c009,241,656.0943603515625,239.16644287109375,60.9326171875,99.46319580078125,0.5920156836509705,0,person
v_-6Os86HzwCs_c009,241,611.991943359375,306.3638000488281,152.357666015625,164.7105712890625,0.5598577857017517,0,person
v_-6Os86HzwCs_c009,241,944.77490234375,133.75238037109375,60.554443359375,123.253662109375,0.49226564168930054,0,person
v_-6Os86HzwCs_c009,241,753.3634033203125,326.76287841796875,46.712158203125,118.6624755859375,0.49170827865600586,0,person
v_-6Os86HzwCs_c009,241,541.783935546875,199.00279235839844,44.99267578125,79.25575256347656,0.4758111834526062,0,person
v_-6Os86HzwCs_c009,241,169.12359619140625,123.1533203125,79.445068359375,155.113037109375,0.4600466191768646,0,person
v_-6Os86HzwCs_c009,241,881.3006591796875,209.89312744140625,46.345703125,97.37432861328125,0.4307200014591217,0,person
v_-6Os86HzwCs_c009,241,794.261962890625,402.14599609375,81.46435546875,173.5308837890625,0.3891732096672058,0,person
v_-6Os86HzwCs_c009,241,183.66534423828125,177.94741821289062,66.366943359375,100.30328369140625,0.3230855166912079,0,person
v_-6Os86HzwCs_c009,241,83.09602355957031,460.0054931640625,72.82223510742188,160.8699951171875,0.30021438002586365,0,person
v_-6Os86HzwCs_c009,241,539.2021484375,204.93641662597656,49.154296875,93.65635681152344,0.28483155369758606,0,person
v_-6Os86HzwCs_c009,241,928.757080078125,190.32687377929688,55.6064453125,98.4073486328125,0.274394154548645,0,person
v_-6Os86HzwCs_c009,241,526.8038330078125,208.94871520996094,68.0565185546875,103.86683654785156,0.26239579916000366,0,person
v_-6Os86HzwCs_c009,246,75.98880004882812,451.16241455078125,87.70925903320312,170.9482421875,0.7682123780250549,0,person
v_-6Os86HzwCs_c009,246,552.1358642578125,217.85183715820312,47.12451171875,112.498291015625,0.6406253576278687,0,person
v_-6Os86HzwCs_c009,246,159.43797302246094,64.0992202758789,50.3629150390625,122.76866912841797,0.5881727337837219,0,person
v_-6Os86HzwCs_c009,246,778.164794921875,395.89715576171875,103.25244140625,175.57177734375,0.5085456967353821,0,person
v_-6Os86HzwCs_c009,246,778.400146484375,393.69525146484375,147.69189453125,184.00091552734375,0.4836185872554779,0,person
v_-6Os86HzwCs_c009,246,665.749755859375,244.69473266601562,40.974609375,105.8345947265625,0.4820287823677063,0,person
v_-6Os86HzwCs_c009,246,759.7156372070312,331.300048828125,41.64990234375,91.882568359375,0.4798676669597626,0,person
v_-6Os86HzwCs_c009,246,142.83245849609375,165.044921875,96.9852294921875,114.49884033203125,0.47283807396888733,0,person
v_-6Os86HzwCs_c009,246,501.7930908203125,211.6494903564453,40.43115234375,93.84910583496094,0.4512507915496826,0,person
v_-6Os86HzwCs_c009,246,862.0706787109375,189.18748474121094,48.9896240234375,101.47950744628906,0.38718128204345703,0,person
v_-6Os86HzwCs_c009,246,509.3466796875,210.5875244140625,31.857177734375,84.80670166015625,0.35579925775527954,0,person
v_-6Os86HzwCs_c009,246,907.6097412109375,127.05966186523438,90.406982421875,156.12423706054688,0.35099875926971436,0,person
v_-6Os86HzwCs_c009,251,75.63606262207031,439.140869140625,139.44256591796875,169.3189697265625,0.8013620376586914,0,person
v_-6Os86HzwCs_c009,251,504.3319091796875,231.88197326660156,42.940673828125,106.52769470214844,0.613700270652771,0,person
v_-6Os86HzwCs_c009,251,59.4659309387207,68.35491943359375,52.31637191772461,121.96701049804688,0.5912033915519714,0,person
v_-6Os86HzwCs_c009,251,150.55166625976562,157.00628662109375,69.91268920898438,119.82427978515625,0.5783199071884155,0,person
v_-6Os86HzwCs_c009,251,796.33447265625,393.35687255859375,103.541748046875,179.71990966796875,0.5313349366188049,0,person
v_-6Os86HzwCs_c009,251,654.8297729492188,237.23971557617188,61.6092529296875,118.412841796875,0.5259432792663574,0,person
v_-6Os86HzwCs_c009,251,760.2181396484375,341.341796875,49.2109375,110.84417724609375,0.5060173869132996,0,person
v_-6Os86HzwCs_c009,251,467.750732421875,205.91468811035156,41.83837890625,95.92124938964844,0.44493693113327026,0,person
v_-6Os86HzwCs_c009,251,791.14892578125,428.85150146484375,69.04150390625,138.179931640625,0.4312501847743988,0,person
v_-6Os86HzwCs_c009,251,921.6310424804688,203.00746154785156,33.4814453125,89.88438415527344,0.4264061450958252,0,person
v_-6Os86HzwCs_c009,251,0.0,107.8800048828125,47.08051681518555,84.06414794921875,0.406889408826828,0,person
v_-6Os86HzwCs_c009,251,818.3671875,401.7254638671875,79.2781982421875,163.50177001953125,0.355442076921463,0,person
v_-6Os86HzwCs_c009,251,815.6737670898438,127.32037353515625,87.587890625,123.55581665039062,0.3501790463924408,0,person
v_-6Os86HzwCs_c009,251,0.0,52.7864990234375,50.00872802734375,140.888427734375,0.29197758436203003,0,person
v_-6Os86HzwCs_c009,251,620.1583862304688,317.793701171875,68.0718994140625,119.00579833984375,0.2665357291698456,0,person
v_-6Os86HzwCs_c009,256,127.4335708618164,430.5665283203125,72.93511199951172,165.368408203125,0.7307681441307068,0,person
v_-6Os86HzwCs_c009,256,153.556396484375,159.05123901367188,62.057861328125,119.54852294921875,0.5935387015342712,0,person
v_-6Os86HzwCs_c009,256,464.3880615234375,242.2530517578125,47.208251953125,118.90240478515625,0.5437434911727905,0,person
v_-6Os86HzwCs_c009,256,907.28271484375,208.51138305664062,55.2210693359375,92.85748291015625,0.518865704536438,0,person
v_-6Os86HzwCs_c009,256,810.5130615234375,127.190185546875,51.01171875,120.73788452148438,0.4979897737503052,0,person
v_-6Os86HzwCs_c009,256,0.09296035766601562,80.78475952148438,21.066478729248047,116.60650634765625,0.4679916501045227,0,person
v_-6Os86HzwCs_c009,256,865.2892456054688,398.06939697265625,92.0126953125,159.0338134765625,0.4210289716720581,0,person
v_-6Os86HzwCs_c009,256,843.7399291992188,195.91627502441406,37.92626953125,109.94322204589844,0.3614586591720581,0,person
v_-6Os86HzwCs_c009,256,782.1925659179688,441.8638916015625,98.676513671875,126.0423583984375,0.3538338541984558,0,person
v_-6Os86HzwCs_c009,256,435.5315246582031,214.51702880859375,47.8778076171875,106.70440673828125,0.33488932251930237,0,person
v_-6Os86HzwCs_c009,256,666.7080078125,243.76422119140625,55.9603271484375,100.7779541015625,0.29267141222953796,0,person
v_-6Os86HzwCs_c009,256,769.4503173828125,361.674072265625,111.941162109375,208.5498046875,0.29201415181159973,0,person
v_-6Os86HzwCs_c009,256,768.99658203125,359.4197082519531,62.622314453125,109.4368896484375,0.255006343126297,0,person
v_-6Os86HzwCs_c009,261,891.1974487304688,392.87957763671875,99.3428955078125,164.1734619140625,0.7337902784347534,0,person
v_-6Os86HzwCs_c009,261,149.23788452148438,433.2085876464844,84.0008544921875,153.87429809570312,0.7145488262176514,0,person
v_-6Os86HzwCs_c009,261,720.3172607421875,379.6075439453125,179.16357421875,221.88330078125,0.6426711678504944,0,person
v_-6Os86HzwCs_c009,261,132.43460083007812,155.5882568359375,88.71600341796875,126.99734497070312,0.6234354972839355,0,person
v_-6Os86HzwCs_c009,261,673.9293823242188,245.16668701171875,68.28662109375,133.151123046875,0.5455390810966492,0,person
v_-6Os86HzwCs_c009,261,788.683837890625,135.19271850585938,43.405029296875,112.6954345703125,0.4444384276866913,0,person
v_-6Os86HzwCs_c009,261,902.9781494140625,216.71505737304688,52.7587890625,110.443359375,0.34092772006988525,0,person
v_-6Os86HzwCs_c009,261,900.890625,230.1096649169922,67.788330078125,97.83216857910156,0.30238932371139526,0,person
v_-6Os86HzwCs_c009,261,430.1240234375,273.00335693359375,42.6220703125,83.12457275390625,0.2720690369606018,0,person
v_-6Os86HzwCs_c009,266,943.4268798828125,390.31939697265625,64.420654296875,172.00286865234375,0.7272334098815918,0,person
v_-6Os86HzwCs_c009,266,894.7078857421875,218.4135284423828,53.1854248046875,106.25816345214844,0.6827318668365479,0,person
v_-6Os86HzwCs_c009,266,182.5985107421875,450.1334228515625,67.1148681640625,135.82470703125,0.6725044250488281,0,person
v_-6Os86HzwCs_c009,266,187.73526000976562,162.01177978515625,38.249267578125,120.7880859375,0.6067054867744446,0,person
v_-6Os86HzwCs_c009,266,759.177490234375,414.3020324707031,101.979248046875,178.92892456054688,0.5621891021728516,0,person
v_-6Os86HzwCs_c009,266,771.1950073242188,132.41094970703125,54.047607421875,116.47042846679688,0.5568562746047974,0,person
v_-6Os86HzwCs_c009,266,403.64959716796875,236.2288818359375,67.8140869140625,162.7935791015625,0.509748637676239,0,person
v_-6Os86HzwCs_c009,266,637.111572265625,284.44091796875,67.5103759765625,155.58831787109375,0.453143835067749,0,person
v_-6Os86HzwCs_c009,266,697.070068359375,246.27804565429688,60.441650390625,131.40533447265625,0.3734067380428314,0,person
v_-6Os86HzwCs_c009,266,842.1505737304688,196.13870239257812,35.8150634765625,115.21661376953125,0.3684466779232025,0,person
v_-6Os86HzwCs_c009,266,782.00244140625,438.67974853515625,81.10693359375,147.195556640625,0.33512628078460693,0,person
v_-6Os86HzwCs_c009,266,403.59735107421875,280.7738037109375,62.47808837890625,116.06005859375,0.2688070833683014,0,person
v_-6Os86HzwCs_c009,266,693.281982421875,293.4710693359375,67.365478515625,91.296142578125,0.26049381494522095,0,person
v_-6Os86HzwCs_c009,271,1003.6033935546875,399.76324462890625,53.7900390625,154.2396240234375,0.7582771182060242,0,person
v_-6Os86HzwCs_c009,271,854.013916015625,187.3173828125,36.863037109375,95.14886474609375,0.6609562635421753,0,person
v_-6Os86HzwCs_c009,271,745.6380615234375,256.1411437988281,56.218994140625,122.60662841796875,0.65473473072052,0,person
v_-6Os86HzwCs_c009,271,911.4331665039062,231.3753662109375,50.0645751953125,98.165771484375,0.6397095322608948,0,person
v_-6Os86HzwCs_c009,271,403.23236083984375,297.95599365234375,49.401123046875,131.548095703125,0.629665732383728,0,person
v_-6Os86HzwCs_c009,271,200.54647827148438,445.3389587402344,89.3922119140625,144.45681762695312,0.556513786315918,0,person
v_-6Os86HzwCs_c009,271,654.2281494140625,284.5562744140625,71.216064453125,151.2889404296875,0.553240180015564,0,person
v_-6Os86HzwCs_c009,271,772.877197265625,138.1558837890625,40.930419921875,108.91009521484375,0.5297183394432068,0,person
v_-6Os86HzwCs_c009,271,747.4328002929688,426.5469970703125,119.3009033203125,172.59375,0.4979105591773987,0,person
v_-6Os86HzwCs_c009,271,436.6302490234375,259.10687255859375,41.003662109375,100.6339111328125,0.3297995328903198,0,person
v_-6Os86HzwCs_c009,271,672.853759765625,283.8173828125,53.4698486328125,120.431396484375,0.2705721855163574,0,person
v_-6Os86HzwCs_c009,276,670.7848510742188,442.91107177734375,175.369384765625,145.8216552734375,0.8479551076889038,0,person
v_-6Os86HzwCs_c009,276,234.12184143066406,453.97174072265625,64.42820739746094,157.3028564453125,0.7641360759735107,0,person
v_-6Os86HzwCs_c009,276,922.3731689453125,230.9292449951172,57.247802734375,97.33290100097656,0.6829638481140137,0,person
v_-6Os86HzwCs_c009,276,409.97564697265625,302.0387268066406,45.76458740234375,131.574462890625,0.6233993172645569,0,person
v_-6Os86HzwCs_c009,276,728.2681274414062,276.0333557128906,50.56005859375,138.20245361328125,0.6089049577713013,0,person
v_-6Os86HzwCs_c009,276,451.4837341308594,287.2084045410156,49.6341552734375,88.54595947265625,0.5949716567993164,0,person
v_-6Os86HzwCs_c009,276,885.6272583007812,191.011474609375,33.0513916015625,117.56817626953125,0.5256963968276978,0,person
v_-6Os86HzwCs_c009,276,271.4476013183594,173.86639404296875,38.488037109375,107.73687744140625,0.4918045103549957,0,person
v_-6Os86HzwCs_c009,276,1033.8448486328125,381.36956787109375,67.71630859375,119.314697265625,0.372951477766037,0,person
v_-6Os86HzwCs_c009,276,1040.238525390625,404.1121826171875,71.8779296875,126.03564453125,0.34893500804901123,0,person
v_-6Os86HzwCs_c009,276,270.46771240234375,163.39788818359375,54.160888671875,123.43243408203125,0.3418038785457611,0,person
v_-6Os86HzwCs_c009,276,786.5672607421875,273.08642578125,53.8319091796875,89.6478271484375,0.314614862203598,0,person
v_-6Os86HzwCs_c009,276,700.65966796875,275.2855224609375,78.480712890625,142.58563232421875,0.2915079891681671,0,person
v_-6Os86HzwCs_c009,276,771.827392578125,136.974365234375,46.478515625,110.276123046875,0.28240543603897095,0,person
v_-6Os86HzwCs_c009,281,832.49169921875,268.52862548828125,55.01318359375,113.1090087890625,0.7021481990814209,0,person
v_-6Os86HzwCs_c009,281,1075.1396484375,362.56134033203125,70.27880859375,163.896484375,0.6997734308242798,0,person
v_-6Os86HzwCs_c009,281,636.59423828125,434.4813232421875,158.4332275390625,151.8031005859375,0.6572181582450867,0,person
v_-6Os86HzwCs_c009,281,918.154052734375,225.39608764648438,55.365478515625,96.17138671875,0.6494713425636292,0,person
v_-6Os86HzwCs_c009,281,237.6503143310547,459.96575927734375,61.70594787597656,162.011474609375,0.6065278649330139,0,person
v_-6Os86HzwCs_c009,281,767.0715942382812,133.93362426757812,43.7781982421875,111.05108642578125,0.5650308728218079,0,person
v_-6Os86HzwCs_c009,281,447.5042419433594,280.5826416015625,61.0821533203125,131.91497802734375,0.5617014765739441,0,person
v_-6Os86HzwCs_c009,281,412.94976806640625,320.76812744140625,48.7274169921875,147.4454345703125,0.5280458331108093,0,person
v_-6Os86HzwCs_c009,281,449.96124267578125,308.02252197265625,56.5615234375,98.036865234375,0.4623313248157501,0,person
v_-6Os86HzwCs_c009,281,1209.615966796875,20.895965576171875,39.015625,88.03402709960938,0.39648452401161194,0,person
v_-6Os86HzwCs_c009,281,904.6815795898438,185.047119140625,33.1707763671875,87.58883666992188,0.3939070999622345,0,person
v_-6Os86HzwCs_c009,286,1113.948974609375,366.522705078125,64.3857421875,154.33306884765625,0.7434769868850708,0,person
v_-6Os86HzwCs_c009,286,768.996337890625,124.95773315429688,45.5252685546875,121.34848022460938,0.6891080737113953,0,person
v_-6Os86HzwCs_c009,286,871.9237060546875,256.9012451171875,76.248291015625,121.3685302734375,0.6719995141029358,0,person
v_-6Os86HzwCs_c009,286,249.228759765625,467.5704345703125,60.74847412109375,153.9732666015625,0.660499095916748,0,person
v_-6Os86HzwCs_c009,286,371.1240234375,154.08447265625,35.9774169921875,126.11904907226562,0.6510006189346313,0,person
v_-6Os86HzwCs_c009,286,624.5123901367188,397.972412109375,85.673583984375,196.4300537109375,0.6187677383422852,0,person
v_-6Os86HzwCs_c009,286,1198.933837890625,21.791824340820312,41.04931640625,88.30319213867188,0.5867615342140198,0,person
v_-6Os86HzwCs_c009,286,925.6170654296875,214.42727661132812,48.986572265625,99.2208251953125,0.5256402492523193,0,person
v_-6Os86HzwCs_c009,286,456.8642578125,292.97686767578125,43.398193359375,119.72027587890625,0.4742606282234192,0,person
v_-6Os86HzwCs_c009,286,422.30438232421875,332.6247253417969,75.82843017578125,143.8194580078125,0.46564754843711853,0,person
v_-6Os86HzwCs_c009,286,832.80126953125,276.1969909667969,54.833251953125,95.35015869140625,0.45111581683158875,0,person
v_-6Os86HzwCs_c009,286,754.0189208984375,37.97966003417969,30.84521484375,107.84912109375,0.2731080651283264,0,person
v_-6Os86HzwCs_c009,286,1148.5311279296875,52.32672119140625,29.9951171875,47.75157165527344,0.25615665316581726,0,person
v_-6Os86HzwCs_c009,291,1136.70947265625,356.57720947265625,50.376953125,155.7620849609375,0.7788102626800537,0,person
v_-6Os86HzwCs_c009,291,766.937744140625,129.92404174804688,41.266845703125,118.680908203125,0.64003586769104,0,person
v_-6Os86HzwCs_c009,291,258.16241455078125,488.3858642578125,55.9476318359375,136.16796875,0.6280940175056458,0,person
v_-6Os86HzwCs_c009,291,978.707275390625,169.16973876953125,41.548095703125,113.38934326171875,0.5460414886474609,0,person
v_-6Os86HzwCs_c009,291,932.5828857421875,264.12982177734375,39.168701171875,126.5576171875,0.5369976758956909,0,person
v_-6Os86HzwCs_c009,291,583.4583129882812,399.52020263671875,112.0821533203125,194.3387451171875,0.4811534285545349,0,person
v_-6Os86HzwCs_c009,291,1192.6142578125,23.945144653320312,37.50244140625,86.67720031738281,0.4237004518508911,0,person
v_-6Os86HzwCs_c009,291,856.3161010742188,48.00657653808594,32.780029296875,77.38044738769531,0.29575034976005554,0,person
v_-6Os86HzwCs_c009,291,432.0965576171875,373.3828125,104.686279296875,132.4871826171875,0.2741781771183014,0,person
v_-6Os86HzwCs_c009,296,1149.08837890625,340.1148681640625,58.86767578125,162.021240234375,0.7682628035545349,0,person
v_-6Os86HzwCs_c009,296,597.3423461914062,392.5281982421875,97.4178466796875,199.955078125,0.7520811557769775,0,person
v_-6Os86HzwCs_c009,296,765.6080322265625,128.52383422851562,38.347412109375,116.48321533203125,0.6479368209838867,0,person
v_-6Os86HzwCs_c009,296,517.0296630859375,442.96881103515625,80.86669921875,133.53173828125,0.6412157416343689,0,person
v_-6Os86HzwCs_c009,296,269.0334167480469,495.070556640625,48.81243896484375,127.897216796875,0.5377536416053772,0,person
v_-6Os86HzwCs_c009,296,1016.3922119140625,167.76028442382812,35.48779296875,121.36001586914062,0.5369687080383301,0,person
v_-6Os86HzwCs_c009,296,462.26873779296875,347.8739013671875,98.8597412109375,149.173828125,0.5073862671852112,0,person
v_-6Os86HzwCs_c009,296,954.66943359375,261.3375244140625,47.49609375,162.7335205078125,0.5068835616111755,0,person
v_-6Os86HzwCs_c009,296,876.9773559570312,232.18975830078125,58.04248046875,85.6580810546875,0.4799424111843109,0,person
v_-6Os86HzwCs_c009,296,1186.97998046875,24.426410675048828,36.97509765625,86.0245361328125,0.4434744417667389,0,person
v_-6Os86HzwCs_c009,296,936.50537109375,247.7791748046875,40.139404296875,68.614501953125,0.36157873272895813,0,person
v_-6Os86HzwCs_c009,296,461.49981689453125,347.14208984375,62.8785400390625,145.1075439453125,0.3381761312484741,0,person
v_-6Os86HzwCs_c009,296,740.76123046875,37.80087661743164,31.455810546875,123.83395385742188,0.3358381986618042,0,person
v_-6Os86HzwCs_c009,296,446.73065185546875,145.28521728515625,63.7923583984375,138.5906982421875,0.2854330837726593,0,person
v_-6Os86HzwCs_c009,296,462.59600830078125,348.3533935546875,58.099609375,100.0396728515625,0.26200732588768005,0,person
v_-6Os86HzwCs_c009,301,1139.669189453125,340.48760986328125,77.740234375,155.3902587890625,0.7545155882835388,0,person
v_-6Os86HzwCs_c009,301,599.2620849609375,388.7874755859375,88.255615234375,188.8787841796875,0.7066425681114197,0,person
v_-6Os86HzwCs_c009,301,534.266845703125,331.3341064453125,65.419189453125,163.45977783203125,0.6767575144767761,0,person
v_-6Os86HzwCs_c009,301,758.16064453125,128.40728759765625,35.142578125,116.05569458007812,0.5924561619758606,0,person
v_-6Os86HzwCs_c009,301,467.94244384765625,142.12115478515625,118.561279296875,136.6251220703125,0.5857586860656738,0,person
v_-6Os86HzwCs_c009,301,267.33380126953125,497.7093505859375,40.41064453125,124.4951171875,0.5636447668075562,0,person
v_-6Os86HzwCs_c009,301,990.2806396484375,269.0303955078125,75.99072265625,146.23681640625,0.4896987974643707,0,person
v_-6Os86HzwCs_c009,301,1172.8709716796875,20.480350494384766,38.643310546875,90.33819580078125,0.44387349486351013,0,person
v_-6Os86HzwCs_c009,301,807.6785888671875,48.78691101074219,31.351806640625,80.75833129882812,0.386737197637558,0,person
v_-6Os86HzwCs_c009,301,1034.057861328125,170.68038940429688,50.304931640625,107.66244506835938,0.3038085997104645,0,person
v_-6Os86HzwCs_c009,301,825.1852416992188,232.03582763671875,59.5552978515625,96.2142333984375,0.29670384526252747,0,person
v_-6Os86HzwCs_c009,301,481.8851013183594,445.12188720703125,76.46463012695312,160.1976318359375,0.25589650869369507,0,person
v_-6Os86HzwCs_c009,301,969.6473388671875,264.15972900390625,47.587646484375,123.15960693359375,0.2555648386478424,0,person
v_-6Os86HzwCs_c009,306,975.56201171875,268.27301025390625,66.5006103515625,121.2232666015625,0.7547134160995483,0,person
v_-6Os86HzwCs_c009,306,1122.78955078125,329.54681396484375,67.234619140625,157.44384765625,0.7368819117546082,0,person
v_-6Os86HzwCs_c009,306,465.45709228515625,446.7337646484375,63.16741943359375,152.68017578125,0.7077944278717041,0,person
v_-6Os86HzwCs_c009,306,566.68310546875,353.75482177734375,51.5418701171875,147.10064697265625,0.6578720211982727,0,person
v_-6Os86HzwCs_c009,306,1024.8955078125,285.060302734375,79.9912109375,135.34954833984375,0.6309958696365356,0,person
v_-6Os86HzwCs_c009,306,1040.4566650390625,173.4269561767578,51.028076171875,118.66941833496094,0.6120299696922302,0,person
v_-6Os86HzwCs_c009,306,583.635498046875,380.16900634765625,92.164794921875,202.0819091796875,0.58882737159729,0,person
v_-6Os86HzwCs_c009,306,737.958740234375,129.1185302734375,36.378662109375,109.8055419921875,0.5484727025032043,0,person
v_-6Os86HzwCs_c009,306,251.53712463378906,499.7796630859375,38.41514587402344,121.21875,0.5197187662124634,0,person
v_-6Os86HzwCs_c009,306,766.831298828125,47.27320861816406,37.167236328125,82.17024230957031,0.4845176935195923,0,person
v_-6Os86HzwCs_c009,306,459.230712890625,144.13055419921875,113.4014892578125,132.04022216796875,0.4645428955554962,0,person
v_-6Os86HzwCs_c009,306,516.3046875,157.29861450195312,51.822265625,118.05422973632812,0.45355841517448425,0,person
v_-6Os86HzwCs_c009,311,457.58209228515625,432.70751953125,79.6685791015625,164.989501953125,0.7665116190910339,0,person
v_-6Os86HzwCs_c009,311,525.940185546875,168.34613037109375,45.364013671875,112.74041748046875,0.7391165494918823,0,person
v_-6Os86HzwCs_c009,311,1096.04541015625,330.5272216796875,76.83984375,158.9129638671875,0.7368777990341187,0,person
v_-6Os86HzwCs_c009,311,719.9228515625,123.38262939453125,39.17919921875,116.27703857421875,0.647558867931366,0,person
v_-6Os86HzwCs_c009,311,1042.3203125,159.86148071289062,46.56982421875,124.33843994140625,0.6461945176124573,0,person
v_-6Os86HzwCs_c009,311,235.868896484375,500.13427734375,46.45452880859375,122.09130859375,0.6423736214637756,0,person
v_-6Os86HzwCs_c009,311,739.835205078125,46.60401916503906,36.4267578125,85.72724914550781,0.5738227367401123,0,person
v_-6Os86HzwCs_c009,311,995.6956176757812,269.24737548828125,59.42279052734375,141.27783203125,0.5636861324310303,0,person
v_-6Os86HzwCs_c009,311,1056.982421875,266.64300537109375,49.361572265625,153.92431640625,0.5356540679931641,0,person
v_-6Os86HzwCs_c009,311,593.7504272460938,345.65478515625,77.2117919921875,154.56451416015625,0.5194898843765259,0,person
v_-6Os86HzwCs_c009,311,587.468994140625,415.7309875488281,60.36376953125,173.21090698242188,0.4752519726753235,0,person
v_-6Os86HzwCs_c009,311,889.09228515625,60.190704345703125,34.3267822265625,64.80204772949219,0.42628341913223267,0,person
v_-6Os86HzwCs_c009,311,994.9344482421875,269.5946044921875,48.00341796875,109.54443359375,0.32107657194137573,0,person
v_-6Os86HzwCs_c009,311,587.7609252929688,356.66680908203125,69.21337890625,217.72503662109375,0.26351889967918396,0,person
v_-6Os86HzwCs_c009,316,566.3287963867188,405.2769775390625,56.334716796875,168.6083984375,0.7708312273025513,0,person
v_-6Os86HzwCs_c009,316,208.13705444335938,499.1298828125,61.0765380859375,123.888671875,0.6940480470657349,0,person
v_-6Os86HzwCs_c009,316,452.49267578125,427.0142517089844,87.1163330078125,160.32839965820312,0.6481895446777344,0,person
v_-6Os86HzwCs_c009,316,970.782958984375,273.72119140625,60.2774658203125,108.0721435546875,0.6411322355270386,0,person
v_-6Os86HzwCs_c009,316,694.1671142578125,122.63491821289062,44.4105224609375,116.44375610351562,0.6284935474395752,0,person
v_-6Os86HzwCs_c009,316,642.48681640625,335.29302978515625,57.312744140625,169.654296875,0.5861587524414062,0,person
v_-6Os86HzwCs_c009,316,1024.56396484375,160.79754638671875,47.72705078125,108.2916259765625,0.5326271653175354,0,person
v_-6Os86HzwCs_c009,316,472.67681884765625,429.65716552734375,69.51934814453125,146.51318359375,0.5128251910209656,0,person
v_-6Os86HzwCs_c009,316,1065.4449462890625,321.6936950683594,65.226806640625,154.78851318359375,0.5108644366264343,0,person
v_-6Os86HzwCs_c009,316,1069.7327880859375,323.9456787109375,42.1025390625,148.54150390625,0.43537208437919617,0,person
